item_index,unicode_nll,unicode_bpb,unicode_bpc,unicode_bpw,romanized_nll,romanized_bpb,romanized_bpc,romanized_bpw
210,60.96348309516907,1.441831389126534,3.8239875972486335,17.590342947343714,82.10059833526611,4.230218788296611,4.230218788296611,23.689225214461022
211,61.309022665023804,1.4500036550914575,3.8456618678512564,17.69004459211578,71.8427963256836,3.8387868882466503,3.8387868882466503,20.729449196531913
212,71.7988132238388,1.3997809699965564,3.6994211349908994,20.716758355949036,82.36288642883301,3.2114737244372513,3.2114737244372513,23.764905560835658
213,131.88299298286438,1.227528644864338,3.22486338905038,17.29699454127022,184.42344093322754,3.4554127747798185,3.4554127747798185,24.18788942345873
214,65.50885200500488,1.6018524732533828,4.10909982269346,18.901859184389913,77.04406499862671,3.96968180369449,3.96968180369449,22.230218100689143
215,76.11290693283081,1.0558433978811368,2.7451928344909553,13.725964172454777,90.14140319824219,2.95560353120174,2.95560353120174,16.25581942160957
216,41.44447326660156,1.1723869814506138,3.1469334765253314,19.930578684660432,50.54499530792236,4.051167448471973,4.051167448471973,24.307004690831842
217,47.68356931209564,1.0919499837848499,2.9909934338454582,17.198212244611387,73.56585597991943,4.4222123167075615,4.4222123167075615,26.533273900245366
218,95.04060852527618,1.1057630209877845,2.9807524913583756,17.13932682531066,109.75103759765625,3.1667455534911366,3.1667455534911366,19.792159709319606
219,49.54107701778412,0.979077618271991,2.647135782735383,14.294533226771069,83.81790065765381,3.7788646755162794,3.7788646755162794,24.184733923304186
220,80.11412000656128,1.2295770599856302,3.2105623232958123,19.263373939774876,102.76364755630493,3.6160147491010335,3.6160147491010335,21.179514959020338
221,64.2620724439621,1.3057827215795976,3.4337249345241267,18.542114646430285,81.38642120361328,3.5580541292773717,3.5580541292773717,23.48315725323065
222,63.5279780626297,1.0534655046972268,2.7773181487472343,13.093071272665533,105.63990497589111,3.2426844048659453,3.2426844048659453,21.772309575528492
223,85.06846070289612,1.5340980799015735,4.090928213070863,20.454641065354316,90.58213806152344,3.733782896413694,3.733782896413694,21.780400229079884
224,48.20019030570984,1.053608720059877,2.674545212459688,11.589695920658647,84.51898097991943,3.483860420591954,3.483860420591954,20.322519120119733
